3,1,0,62,49.5,0.225
3,1,0,67,49.75,0.225
3,1,0,57,49.8646,1.0
3,1,0,60,49.9094,1.0
3,1,0,64,49.9552,1.0
2,1,0,93,50.0,1.8
2,1,0,81,52.0,0.25
3,1,0,57,52.0,1.8
3,1,0,52,52.0,1.8
2,1,0,76,52.25,0.25
2,1,0,79,52.5,0.25
2,1,0,74,52.75,0.25
2,1,0,76,53.0,0.25
2,1,0,72,53.25,0.25
2,1,0,74,53.5,0.25
2,1,0,69,53.75,0.25
2,1,0,81,54.0,0.25
3,1,0,55,54.0,1.8
3,1,0,50,54.0,1.8
2,1,0,76,54.25,0.25
2,1,0,79,54.5,0.25
2,1,0,74,54.75,0.25
2,1,0,76,55.0,0.25
2,1,0,72,55.25,0.25
2,1,0,74,55.5,0.25
2,1,0,69,55.75,0.25
2,1,0,81,56.0,0.25
3,1,0,53,56.0,1.8
3,1,0,48,56.0,1.8
2,1,0,76,56.25,0.25
2,1,0,79,56.5,0.25
2,1,0,74,56.75,0.25
2,1,0,76,57.0,0.25
2,1,0,69,57.25,0.25
2,1,0,83,57.5,0.25
2,1,0,84,57.75,0.5
3,1,0,53,58.0,0.9
3,1,0,48,58.0,0.9
2,1,0,76,58.25,0.25
2,1,0,83,58.5,0.25
2,1,0,74,58.75,0.25
2,1,0,81,59.0,0.25
3,1,0,53,59.0,0.45
3,1,0,48,59.0,0.45
2,1,0,72,59.25,0.25
2,1,0,79,59.5,0.25
3,1,0,55,59.5,0.45
3,1,0,50,59.5,0.45
2,1,0,71,59.75,0.25
2,1,0,81,60.0,0.25
3,1,0,45,60.0,0.225
2,1,0,76,60.25,0.25
3,1,0,52,60.25,0.225
2,1,0,79,60.5,0.25
3,1,0,57,60.5,1.35
2,1,0,74,60.75,0.25
2,1,0,76,61.0,0.25
2,1,0,72,61.25,0.25
2,1,0,74,61.5,0.25
2,1,0,69,61.75,0.25
2,1,0,81,62.0,0.25
3,1,0,43,62.0,0.225
2,1,0,76,62.25,0.25
3,1,0,50,62.25,0.225
2,1,0,79,62.5,0.25
3,1,0,55,62.5,1.35
2,1,0,74,62.75,0.25
2,1,0,76,63.0,0.25
2,1,0,72,63.25,0.25
2,1,0,74,63.5,0.25
2,1,0,69,63.75,0.25
2,1,0,81,64.0,0.25
3,1,0,42,64.0,0.225
2,1,0,76,64.25,0.25
3,1,0,50,64.25,0.225
2,1,0,79,64.5,0.25
3,1,0,54,64.5,1.35
2,1,0,74,64.75,0.25
2,1,0,76,65.0,0.25
2,1,0,69,65.25,0.25
2,1,0,83,65.5,0.25
2,1,0,84,65.75,0.5
3,1,0,41,66.0,0.225
2,1,0,76,66.25,0.25
3,1,0,48,66.25,0.225
2,1,0,86,66.5,0.25
3,1,0,53,66.5,0.225
2,1,0,83,66.75,0.25
3,1,0,57,66.75,0.7
2,1,0,84,67.0,0.25
2,1,0,76,67.25,0.25
2,1,0,83,67.5,0.25
3,1,0,55,67.5,0.45
2,1,0,74,67.75,0.25
2,1,0,81,68.0,0.25
2,1,0,76,68.0,0.225
3,1,0,45,68.0,0.225
2,1,0,76,68.25,0.25
3,1,0,48,68.25,0.225
2,1,0,79,68.5,0.25
3,1,0,52,68.5,0.225
2,1,0,74,68.75,0.25
3,1,0,57,68.75,0.225
2,1,0,76,69.0,0.25
3,1,0,60,69.0,0.225
2,1,0,72,69.25,0.25
3,1,0,64,69.25,0.225
2,1,0,74,69.5,0.25
3,1,0,69,69.5,0.45
2,1,0,69,69.75,0.25
2,1,0,81,70.0,0.25
2,1,0,76,70.0,0.225
3,1,0,43,70.0,0.225
2,1,0,76,70.25,0.25
3,1,0,47,70.25,0.225
2,1,0,79,70.5,0.25
3,1,0,50,70.5,0.225
2,1,0,74,70.75,0.25
3,1,0,55,70.75,0.225
2,1,0,76,71.0,0.25
3,1,0,59,71.0,0.225
2,1,0,72,71.25,0.25
3,1,0,62,71.25,0.225
2,1,0,74,71.5,0.25
3,1,0,67,71.5,0.45
2,1,0,69,71.75,0.25
2,1,0,81,72.0,0.25
2,1,0,76,72.0,0.225
3,1,0,41,72.0,0.225
2,1,0,76,72.25,0.25
3,1,0,45,72.25,0.225
2,1,0,79,72.5,0.25
3,1,0,48,72.5,0.225
2,1,0,74,72.75,0.25
3,1,0,53,72.75,0.225
2,1,0,76,73.0,0.25
3,1,0,57,73.0,0.225
2,1,0,69,73.25,0.25
3,1,0,60,73.25,0.225
2,1,0,83,73.5,0.25
2,1,0,79,73.5,0.225
3,1,0,65,73.5,0.45
2,1,0,84,73.75,0.5
